GridBox_ID,Latitude,Longitude,Value
6581,18,-160,
6582,18,-158,
6583,18,-156,
6584,18,-154,
6585,18,-152,
6586,18,-150,
6587,18,-148,
6588,18,-146,
6589,18,-144,
6590,18,-142,
6591,18,-140,
6592,18,-138,
6593,18,-136,
6594,18,-134,
6595,18,-132,
6596,18,-130,
6597,18,-128,
6598,18,-126,
6599,18,-124,
6600,18,-122,
6601,18,-120,
6602,18,-118,
6603,18,-116,
6604,18,-114,
6605,18,-112,
6606,18,-110,
6607,18,-108,
6608,18,-106,
6609,18,-104,
6610,18,-102,
6611,18,-100,
6612,18,-98,
6613,18,-96,
6614,18,-94,
6615,18,-92,
6616,18,-90,
6617,18,-88,
6618,18,-86,
6619,18,-84,
6620,18,-82,
6621,18,-80,
6622,18,-78,
6623,18,-76,
6624,18,-74,
6625,18,-72,
6626,18,-70,
6627,18,-68,
6628,18,-66,
6629,18,-64,
6630,18,-62,
6631,18,-60,
6632,18,-58,
6633,18,-56,
6634,18,-54,
6635,18,-52,
6636,18,-50,
6637,18,-48,
6638,18,-46,
6639,18,-44,
6640,18,-42,
6641,18,-40,
6642,18,-38,
6643,18,-36,
6644,18,-34,
6645,18,-32,
6646,18,-30,
6647,18,-28,
6648,18,-26,
6649,18,-24,
6650,18,-22,
6651,18,-20,
6652,18,-18,
6653,18,-16,
6654,18,-14,
6655,18,-12,
6656,18,-10,
6657,18,-8,
6658,18,-6,
6659,18,-4,
6660,18,-2,
6481,18,0,
6482,18,2,
6483,18,4,
6484,18,6,
6485,18,8,
6486,18,10,
6487,18,12,
6488,18,14,
6489,18,16,
6490,18,18,
6491,18,20,
6492,18,22,
6493,18,24,
6494,18,26,
6495,18,28,
6496,18,30,
6497,18,32,
6498,18,34,
6499,18,36,
6500,18,38,
6501,18,40,
6502,18,42,
6503,18,44,
6504,18,46,
6505,18,48,
6506,18,50,
6507,18,52,
6508,18,54,
6509,18,56,
6510,18,58,
6511,18,60,
6512,18,62,
6513,18,64,
6514,18,66,
6515,18,68,
6516,18,70,
6517,18,72,
6518,18,74,
6519,18,76,
6520,18,78,
6521,18,80,
6522,18,82,
6523,18,84,
6524,18,86,
6525,18,88,
6526,18,90,
6527,18,92,
6528,18,94,
6529,18,96,
6530,18,98,
6531,18,100,
6532,18,102,
6533,18,104,
6534,18,106,
6535,18,108,
6536,18,110,
6537,18,112,
6538,18,114,
6539,18,116,
6540,18,118,
6541,18,120,
6542,18,122,
6543,18,124,
6544,18,126,
6545,18,128,
6546,18,130,
6547,18,132,
6548,18,134,
6549,18,136,
6550,18,138,
6551,18,140,
6552,18,142,
6553,18,144,
6554,18,146,
6555,18,148,
6556,18,150,
6557,18,152,
6558,18,154,
6559,18,156,
6560,18,158,
6561,18,160,
6562,18,162,
6563,18,164,
6564,18,166,
6565,18,168,
6566,18,170,
6567,18,172,
6568,18,174,
6569,18,176,
6570,18,178,
6571,18,180,
6392,20,-178,
6393,20,-176,
6394,20,-174,
6395,20,-172,
6396,20,-170,
6397,20,-168,
6398,20,-166,
6399,20,-164,
6400,20,-162,
6401,20,-160,
6402,20,-158,
6403,20,-156,
6404,20,-154,
6405,20,-152,
6406,20,-150,
6407,20,-148,
6408,20,-146,
6409,20,-144,
6410,20,-142,
6411,20,-140,
6412,20,-138,
6413,20,-136,
6414,20,-134,
6415,20,-132,
6416,20,-130,
6417,20,-128,
6418,20,-126,
6419,20,-124,
6420,20,-122,
6421,20,-120,
6422,20,-118,
6423,20,-116,
6424,20,-114,
6425,20,-112,
6426,20,-110,
6427,20,-108,
6428,20,-106,
6429,20,-104,
6430,20,-102,
6431,20,-100,
6432,20,-98,
6433,20,-96,
6434,20,-94,
6435,20,-92,
6436,20,-90,
6437,20,-88,
6438,20,-86,
6439,20,-84,
6440,20,-82,
6441,20,-80,
6442,20,-78,
6443,20,-76,
6444,20,-74,
6445,20,-72,
6446,20,-70,
6447,20,-68,
6448,20,-66,
6449,20,-64,
6450,20,-62,
6451,20,-60,
6452,20,-58,
6453,20,-56,
6454,20,-54,
6455,20,-52,
6456,20,-50,
6457,20,-48,
6458,20,-46,
6459,20,-44,
6460,20,-42,
6461,20,-40,
6462,20,-38,
6463,20,-36,
6464,20,-34,
6465,20,-32,
6466,20,-30,
6467,20,-28,
6468,20,-26,
6469,20,-24,
6470,20,-22,
6471,20,-20,
6472,20,-18,
6473,20,-16,
6474,20,-14,
6475,20,-12,
6476,20,-10,
6477,20,-8,
6478,20,-6,
6479,20,-4,
6480,20,-2,
6301,20,0,
6302,20,2,
6303,20,4,
6304,20,6,
6305,20,8,
6306,20,10,
6307,20,12,
6308,20,14,
6309,20,16,
6310,20,18,
6311,20,20,
6312,20,22,
6313,20,24,
6314,20,26,
6315,20,28,
6316,20,30,
6317,20,32,
6318,20,34,
6319,20,36,
6320,20,38,
6321,20,40,
6322,20,42,
6323,20,44,
6324,20,46,
6325,20,48,
6326,20,50,
6327,20,52,
6328,20,54,
6329,20,56,
6330,20,58,
6331,20,60,
6332,20,62,
6333,20,64,
6334,20,66,
6335,20,68,
6336,20,70,
6337,20,72,
6338,20,74,
6339,20,76,
6340,20,78,
6341,20,80,
6342,20,82,
6343,20,84,
6344,20,86,
6345,20,88,
6346,20,90,
6347,20,92,
6348,20,94,
6349,20,96,
6350,20,98,
6351,20,100,
6352,20,102,
6353,20,104,
6354,20,106,
6355,20,108,
6356,20,110,
6357,20,112,
6358,20,114,
6359,20,116,
6360,20,118,
6361,20,120,
6362,20,122,
6363,20,124,
6364,20,126,
6365,20,128,
6366,20,130,
6367,20,132,
6368,20,134,
6369,20,136,
6370,20,138,
6371,20,140,
6372,20,142,
6373,20,144,
6374,20,146,
6375,20,148,
6376,20,150,
6377,20,152,
6378,20,154,
6379,20,156,
6380,20,158,
6381,20,160,
6382,20,162,
6383,20,164,
6384,20,166,
6385,20,168,
6386,20,170,
6387,20,172,
6388,20,174,
6389,20,176,
6390,20,178,
6391,20,180,
6212,22,-178,
6213,22,-176,
6214,22,-174,
6215,22,-172,
6216,22,-170,
6217,22,-168,
6218,22,-166,
6219,22,-164,
6220,22,-162,
6221,22,-160,
6222,22,-158,
6223,22,-156,
6224,22,-154,
6225,22,-152,
6226,22,-150,
6227,22,-148,
6228,22,-146,
6229,22,-144,
6230,22,-142,
6231,22,-140,
6232,22,-138,
6233,22,-136,
6234,22,-134,
6235,22,-132,
6236,22,-130,
6237,22,-128,
6238,22,-126,
6239,22,-124,
6240,22,-122,
6241,22,-120,
6242,22,-118,
6243,22,-116,
6244,22,-114,
6245,22,-112,
6246,22,-110,
6247,22,-108,
6248,22,-106,
6249,22,-104,
6250,22,-102,
6251,22,-100,
6252,22,-98,
6253,22,-96,
6254,22,-94,
6255,22,-92,
6256,22,-90,
6257,22,-88,
6258,22,-86,
6259,22,-84,
6260,22,-82,
6261,22,-80,
6262,22,-78,
6263,22,-76,
6264,22,-74,
6265,22,-72,
6266,22,-70,
6267,22,-68,
6268,22,-66,
6269,22,-64,
6270,22,-62,
6271,22,-60,
6272,22,-58,
6273,22,-56,
6274,22,-54,
6275,22,-52,
6276,22,-50,
6277,22,-48,
6278,22,-46,
6279,22,-44,
6280,22,-42,
6281,22,-40,
6282,22,-38,
6283,22,-36,
6284,22,-34,
6285,22,-32,
6286,22,-30,
6287,22,-28,
6288,22,-26,
6289,22,-24,
6290,22,-22,
6291,22,-20,
6292,22,-18,
6293,22,-16,
6294,22,-14,
6295,22,-12,
6296,22,-10,
6297,22,-8,
6298,22,-6,
6299,22,-4,
6300,22,-2,
6121,22,0,
6122,22,2,
6123,22,4,
6124,22,6,
6125,22,8,
6126,22,10,
6127,22,12,
6128,22,14,
6129,22,16,
6130,22,18,
6131,22,20,
6132,22,22,
6133,22,24,
6134,22,26,
6135,22,28,
6136,22,30,
6137,22,32,
6138,22,34,
6139,22,36,
6140,22,38,
6141,22,40,
6142,22,42,
6143,22,44,
6144,22,46,
6145,22,48,
6146,22,50,
6147,22,52,
6148,22,54,
6149,22,56,
6150,22,58,
6151,22,60,
6152,22,62,
6153,22,64,
6154,22,66,
6155,22,68,
6156,22,70,
6157,22,72,
6158,22,74,
6159,22,76,
6160,22,78,
6161,22,80,
6162,22,82,
6163,22,84,
6164,22,86,
6165,22,88,
6166,22,90,
6167,22,92,
6168,22,94,
6169,22,96,
6170,22,98,
6171,22,100,
6172,22,102,
6173,22,104,
6174,22,106,
6175,22,108,
6176,22,110,
6177,22,112,
6178,22,114,
6179,22,116,
6180,22,118,
6181,22,120,
6182,22,122,
6183,22,124,
6184,22,126,
6185,22,128,
6186,22,130,
6187,22,132,
6188,22,134,
6189,22,136,
6190,22,138,
6191,22,140,
6192,22,142,
6193,22,144,
6194,22,146,
6195,22,148,
6196,22,150,
6197,22,152,
6198,22,154,
6199,22,156,
6200,22,158,
6201,22,160,
6202,22,162,
6203,22,164,
6204,22,166,
6205,22,168,
6206,22,170,
6207,22,172,
6208,22,174,
6209,22,176,
6210,22,178,
6211,22,180,
6032,24,-178,
6033,24,-176,
6034,24,-174,
6035,24,-172,
6036,24,-170,
6037,24,-168,
6038,24,-166,
6039,24,-164,
6040,24,-162,
6041,24,-160,
6042,24,-158,
6043,24,-156,
6044,24,-154,
6045,24,-152,
6046,24,-150,
6047,24,-148,
6048,24,-146,
6049,24,-144,
6050,24,-142,
6051,24,-140,
6052,24,-138,
6053,24,-136,
6054,24,-134,
6055,24,-132,
6056,24,-130,
6057,24,-128,
6058,24,-126,
6059,24,-124,
6060,24,-122,
6061,24,-120,
6062,24,-118,
6063,24,-116,
6064,24,-114,
6065,24,-112,
6066,24,-110,
6067,24,-108,
6068,24,-106,
6069,24,-104,
6070,24,-102,
6071,24,-100,
6072,24,-98,
6073,24,-96,
6074,24,-94,
6075,24,-92,
6076,24,-90,
6077,24,-88,
6078,24,-86,
6079,24,-84,
6080,24,-82,
6081,24,-80,
6082,24,-78,
6083,24,-76,
6084,24,-74,
6085,24,-72,
6086,24,-70,
6087,24,-68,
6088,24,-66,
6089,24,-64,
6090,24,-62,
6091,24,-60,
6092,24,-58,
6093,24,-56,
6094,24,-54,
6095,24,-52,
6096,24,-50,
6097,24,-48,
6098,24,-46,
6099,24,-44,
6100,24,-42,
6101,24,-40,
6102,24,-38,
6103,24,-36,
6104,24,-34,
6105,24,-32,
6106,24,-30,
6107,24,-28,
6108,24,-26,
6109,24,-24,
6110,24,-22,
6111,24,-20,
6112,24,-18,
6113,24,-16,
6114,24,-14,
6115,24,-12,
6116,24,-10,
6117,24,-8,
6118,24,-6,
6119,24,-4,
6120,24,-2,
5941,24,0,
5942,24,2,
5943,24,4,
5944,24,6,
5945,24,8,
5946,24,10,
5947,24,12,
5948,24,14,
5949,24,16,
5950,24,18,
5951,24,20,
5952,24,22,
5953,24,24,
5954,24,26,
5955,24,28,
5956,24,30,
5957,24,32,
5958,24,34,
5959,24,36,
5960,24,38,
5961,24,40,
5962,24,42,
5963,24,44,
5964,24,46,
5965,24,48,
5966,24,50,
5967,24,52,
5968,24,54,
5969,24,56,
5970,24,58,
5971,24,60,
5972,24,62,
5973,24,64,
5974,24,66,
5975,24,68,
5976,24,70,
5977,24,72,
5978,24,74,
5979,24,76,
5980,24,78,
5981,24,80,
5982,24,82,
5983,24,84,
5984,24,86,
5985,24,88,
5986,24,90,
5987,24,92,
5988,24,94,
5989,24,96,
5990,24,98,
5991,24,100,
5992,24,102,
5993,24,104,
5994,24,106,
5995,24,108,
5996,24,110,
5997,24,112,
5998,24,114,
5999,24,116,
6000,24,118,
6001,24,120,
6002,24,122,
6003,24,124,
6004,24,126,
6005,24,128,
6006,24,130,
6007,24,132,
6008,24,134,
6009,24,136,
6010,24,138,
6011,24,140,
6012,24,142,
6013,24,144,
6014,24,146,
6015,24,148,
6016,24,150,
6017,24,152,
6018,24,154,
6019,24,156,
6020,24,158,
6021,24,160,
6022,24,162,
6023,24,164,
6024,24,166,
6025,24,168,
6026,24,170,
6027,24,172,
6028,24,174,
6029,24,176,
6030,24,178,
6031,24,180,
5852,26,-178,
5853,26,-176,
5854,26,-174,
5855,26,-172,
5856,26,-170,
5857,26,-168,
5858,26,-166,
5859,26,-164,
5860,26,-162,
5861,26,-160,
5862,26,-158,
5863,26,-156,
5864,26,-154,
5865,26,-152,
5866,26,-150,
5867,26,-148,
5868,26,-146,
5869,26,-144,
5870,26,-142,
5871,26,-140,
5872,26,-138,
5873,26,-136,
5874,26,-134,
5875,26,-132,
5876,26,-130,
5877,26,-128,
5878,26,-126,
5879,26,-124,
5880,26,-122,
5881,26,-120,
5882,26,-118,
5883,26,-116,
5884,26,-114,
5885,26,-112,
5886,26,-110,
5887,26,-108,
5888,26,-106,
5889,26,-104,
5890,26,-102,
5891,26,-100,
5892,26,-98,
5893,26,-96,
5894,26,-94,
5895,26,-92,
5896,26,-90,
5897,26,-88,
5898,26,-86,
5899,26,-84,
5900,26,-82,
5901,26,-80,
5902,26,-78,
5903,26,-76,
5904,26,-74,
5905,26,-72,
5906,26,-70,
5907,26,-68,
5908,26,-66,
5909,26,-64,
5910,26,-62,
5911,26,-60,
5912,26,-58,
5913,26,-56,
5914,26,-54,
5915,26,-52,
5916,26,-50,
5917,26,-48,
5918,26,-46,
5919,26,-44,
5920,26,-42,
5921,26,-40,
5922,26,-38,
5923,26,-36,
5924,26,-34,
5925,26,-32,
5926,26,-30,
5927,26,-28,
5928,26,-26,
5929,26,-24,
5930,26,-22,
5931,26,-20,
5932,26,-18,
5933,26,-16,
5934,26,-14,
5935,26,-12,
5936,26,-10,
5937,26,-8,
5938,26,-6,
5939,26,-4,
5940,26,-2,
5761,26,0,
5762,26,2,
5763,26,4,
5764,26,6,
5765,26,8,
5766,26,10,
5767,26,12,
5768,26,14,
5769,26,16,
5770,26,18,
5771,26,20,
5772,26,22,
5773,26,24,
5774,26,26,
5775,26,28,
5776,26,30,
5777,26,32,
5778,26,34,
5779,26,36,
5780,26,38,
5781,26,40,
5782,26,42,
5783,26,44,
5784,26,46,
5785,26,48,
5786,26,50,
5787,26,52,
5788,26,54,
5789,26,56,
5790,26,58,
5791,26,60,
5792,26,62,
5793,26,64,
5794,26,66,
5795,26,68,
5796,26,70,
5797,26,72,
5798,26,74,
5799,26,76,
5800,26,78,
5801,26,80,
5802,26,82,
5803,26,84,
5804,26,86,
5805,26,88,
5806,26,90,
5807,26,92,
5808,26,94,
5809,26,96,
5810,26,98,
5811,26,100,
5812,26,102,
5813,26,104,
5814,26,106,
5815,26,108,
5816,26,110,
5817,26,112,
5818,26,114,
5819,26,116,
5820,26,118,
5821,26,120,
5822,26,122,
5823,26,124,
5824,26,126,
5825,26,128,
5826,26,130,
5827,26,132,
5828,26,134,
5829,26,136,
5830,26,138,
5831,26,140,
5832,26,142,
5833,26,144,
5834,26,146,
5835,26,148,
5836,26,150,
5837,26,152,
5838,26,154,
5839,26,156,
5840,26,158,
5841,26,160,
5842,26,162,
5843,26,164,
5844,26,166,
5845,26,168,
5846,26,170,
5847,26,172,
5848,26,174,
5849,26,176,
5850,26,178,
5851,26,180,
5672,28,-178,
5673,28,-176,
5674,28,-174,
5675,28,-172,
5676,28,-170,
5677,28,-168,
5678,28,-166,
5679,28,-164,
5680,28,-162,
5681,28,-160,
5682,28,-158,
5683,28,-156,
5684,28,-154,
5685,28,-152,
5686,28,-150,
5687,28,-148,
5688,28,-146,
5689,28,-144,
5690,28,-142,
5691,28,-140,
5692,28,-138,
5693,28,-136,
5694,28,-134,
5695,28,-132,
5696,28,-130,
5697,28,-128,
5698,28,-126,
5699,28,-124,
5700,28,-122,
5701,28,-120,
5702,28,-118,
5703,28,-116,
5704,28,-114,
5705,28,-112,
5706,28,-110,
5707,28,-108,
5708,28,-106,
5709,28,-104,
5710,28,-102,
5711,28,-100,
5712,28,-98,
5713,28,-96,
5714,28,-94,
5715,28,-92,
5716,28,-90,
5717,28,-88,
5718,28,-86,
5719,28,-84,
5720,28,-82,
5721,28,-80,
5722,28,-78,
5723,28,-76,
5724,28,-74,
5725,28,-72,
5726,28,-70,
5727,28,-68,
5728,28,-66,
5729,28,-64,
5730,28,-62,
5731,28,-60,
5732,28,-58,
5733,28,-56,
5734,28,-54,
5735,28,-52,
5736,28,-50,
5737,28,-48,
5738,28,-46,
5739,28,-44,
5740,28,-42,
5741,28,-40,
5742,28,-38,
5743,28,-36,
5744,28,-34,
5745,28,-32,
5746,28,-30,
5747,28,-28,
5748,28,-26,
5749,28,-24,
5750,28,-22,
5751,28,-20,
5752,28,-18,
5753,28,-16,
5754,28,-14,
5755,28,-12,
5756,28,-10,
5757,28,-8,
5758,28,-6,
5759,28,-4,
5760,28,-2,
5581,28,0,
5582,28,2,
5583,28,4,
5584,28,6,
5585,28,8,
5586,28,10,
5587,28,12,
5588,28,14,
5589,28,16,
5590,28,18,
5591,28,20,
5592,28,22,
5593,28,24,
5594,28,26,
5595,28,28,
5596,28,30,
5597,28,32,
5598,28,34,
5599,28,36,
5600,28,38,
5601,28,40,
5602,28,42,
5603,28,44,
5604,28,46,
5605,28,48,
5606,28,50,
5607,28,52,
5608,28,54,
5609,28,56,
5610,28,58,
5611,28,60,
5612,28,62,
5613,28,64,
5614,28,66,
5615,28,68,
5616,28,70,
5617,28,72,
5618,28,74,
5619,28,76,
5620,28,78,
5621,28,80,
5622,28,82,
5623,28,84,
5624,28,86,
5625,28,88,
5626,28,90,
5627,28,92,
5628,28,94,
5629,28,96,
5630,28,98,
5631,28,100,
5632,28,102,
5633,28,104,
5634,28,106,
5635,28,108,
5636,28,110,
5637,28,112,
5638,28,114,
5639,28,116,
5640,28,118,
5641,28,120,
5642,28,122,
5643,28,124,
5644,28,126,
5645,28,128,
5646,28,130,
5647,28,132,
5648,28,134,
5649,28,136,
5650,28,138,
5651,28,140,
5652,28,142,
5653,28,144,
5654,28,146,
5655,28,148,
5656,28,150,
5657,28,152,
5658,28,154,
5659,28,156,
5660,28,158,
5661,28,160,
5662,28,162,
5663,28,164,
5664,28,166,
5665,28,168,
5666,28,170,
5667,28,172,
5668,28,174,
5669,28,176,
5670,28,178,
5671,28,180,
5492,30,-178,
5493,30,-176,
5494,30,-174,
5495,30,-172,
5496,30,-170,
5497,30,-168,
5498,30,-166,
5499,30,-164,
5500,30,-162,
5501,30,-160,
5502,30,-158,
5503,30,-156,
5504,30,-154,
5505,30,-152,
5506,30,-150,
5507,30,-148,
5508,30,-146,
5509,30,-144,
5510,30,-142,
5511,30,-140,
5512,30,-138,
5513,30,-136,
5514,30,-134,
5515,30,-132,
5516,30,-130,
5517,30,-128,
5518,30,-126,
5519,30,-124,
5520,30,-122,
5521,30,-120,
5522,30,-118,
5523,30,-116,
5524,30,-114,
5525,30,-112,
5526,30,-110,
5527,30,-108,
5528,30,-106,
5529,30,-104,
5530,30,-102,
5531,30,-100,
5532,30,-98,
5533,30,-96,
5534,30,-94,
5535,30,-92,
5536,30,-90,
5537,30,-88,
5538,30,-86,
5539,30,-84,
5540,30,-82,
5541,30,-80,
5542,30,-78,
5543,30,-76,
5544,30,-74,
5545,30,-72,
5546,30,-70,
5547,30,-68,
5548,30,-66,
5549,30,-64,
5550,30,-62,
5551,30,-60,
5552,30,-58,
5553,30,-56,
5554,30,-54,
5555,30,-52,
5556,30,-50,
5557,30,-48,
5558,30,-46,
5559,30,-44,
5560,30,-42,
5561,30,-40,
5562,30,-38,
5563,30,-36,
5564,30,-34,
5565,30,-32,
5566,30,-30,
5567,30,-28,
5568,30,-26,
5569,30,-24,
5570,30,-22,
5571,30,-20,
5572,30,-18,
5573,30,-16,
5574,30,-14,
5575,30,-12,
5576,30,-10,
5577,30,-8,
5578,30,-6,
5579,30,-4,
5580,30,-2,
5401,30,0,
5402,30,2,
5403,30,4,
5404,30,6,
5405,30,8,
5406,30,10,
5407,30,12,
5408,30,14,
5409,30,16,
5410,30,18,
5411,30,20,
5412,30,22,
5413,30,24,
5414,30,26,
5415,30,28,
5416,30,30,
5417,30,32,
5418,30,34,
5419,30,36,
5420,30,38,
5421,30,40,
5422,30,42,
5423,30,44,
5424,30,46,
5425,30,48,
5426,30,50,
5427,30,52,
5428,30,54,
5429,30,56,
5430,30,58,
5431,30,60,
5432,30,62,
5433,30,64,
5434,30,66,
5435,30,68,
5436,30,70,
5437,30,72,
5438,30,74,
5439,30,76,
5440,30,78,
5441,30,80,
5442,30,82,
5443,30,84,
5444,30,86,
5445,30,88,
5446,30,90,
5447,30,92,
5448,30,94,
5449,30,96,
5450,30,98,
5451,30,100,
5452,30,102,
5453,30,104,
5454,30,106,
5455,30,108,
5456,30,110,
5457,30,112,
5458,30,114,
5459,30,116,
5460,30,118,
5461,30,120,
5462,30,122,
5463,30,124,
5464,30,126,
5465,30,128,
5466,30,130,
5467,30,132,
5468,30,134,
5469,30,136,
5470,30,138,
5471,30,140,
5472,30,142,
5473,30,144,
5474,30,146,
5475,30,148,
5476,30,150,
5477,30,152,
5478,30,154,
5479,30,156,
5480,30,158,
5481,30,160,
5482,30,162,
5483,30,164,
5484,30,166,
5485,30,168,
5486,30,170,
5487,30,172,
5488,30,174,
5489,30,176,
5490,30,178,
5491,30,180,
5312,32,-178,
5313,32,-176,
5314,32,-174,
5315,32,-172,
5316,32,-170,
5317,32,-168,
5318,32,-166,
5319,32,-164,
5320,32,-162,
5321,32,-160,
5322,32,-158,
5323,32,-156,
5324,32,-154,
5325,32,-152,
5326,32,-150,
5327,32,-148,
5328,32,-146,
5329,32,-144,
5330,32,-142,
5331,32,-140,
5332,32,-138,
5333,32,-136,
5334,32,-134,
5335,32,-132,
5336,32,-130,
5337,32,-128,
5338,32,-126,
5339,32,-124,
5340,32,-122,
5341,32,-120,
5342,32,-118,
5343,32,-116,
5344,32,-114,
5345,32,-112,
5346,32,-110,
5347,32,-108,
5348,32,-106,
5349,32,-104,
5350,32,-102,
5351,32,-100,
5352,32,-98,
5353,32,-96,
5354,32,-94,
5355,32,-92,
5356,32,-90,
5357,32,-88,
5358,32,-86,
5359,32,-84,
5360,32,-82,
5361,32,-80,
5362,32,-78,
5363,32,-76,
5364,32,-74,
5365,32,-72,
5366,32,-70,
5367,32,-68,
5368,32,-66,
5369,32,-64,
5370,32,-62,
5371,32,-60,
5372,32,-58,
5373,32,-56,
5374,32,-54,
5375,32,-52,
5376,32,-50,
5377,32,-48,
5378,32,-46,
5379,32,-44,
5380,32,-42,
5381,32,-40,
5382,32,-38,
5383,32,-36,
5384,32,-34,
5385,32,-32,
5386,32,-30,
5387,32,-28,
5388,32,-26,
5389,32,-24,
5390,32,-22,
5391,32,-20,
5392,32,-18,
5393,32,-16,
5394,32,-14,
5395,32,-12,
5396,32,-10,
5397,32,-8,
5398,32,-6,
5399,32,-4,
5400,32,-2,
5221,32,0,
5222,32,2,
5223,32,4,
5224,32,6,
5225,32,8,
5226,32,10,
5227,32,12,
5228,32,14,
5229,32,16,
5230,32,18,
5231,32,20,
5232,32,22,
5233,32,24,
5234,32,26,
5235,32,28,
5236,32,30,
5237,32,32,
5238,32,34,
5239,32,36,
5240,32,38,
5241,32,40,
5242,32,42,
5243,32,44,
5244,32,46,
5245,32,48,
5246,32,50,
5247,32,52,
5248,32,54,
5249,32,56,
5250,32,58,
5251,32,60,
5252,32,62,
5253,32,64,
5254,32,66,
5255,32,68,
5256,32,70,
5257,32,72,
5258,32,74,
5259,32,76,
5260,32,78,
5261,32,80,
5262,32,82,
5263,32,84,
5264,32,86,
5265,32,88,
5266,32,90,
5267,32,92,
5268,32,94,
5269,32,96,
5270,32,98,
5271,32,100,
5272,32,102,
5273,32,104,
5274,32,106,
5275,32,108,
5276,32,110,
5277,32,112,
5278,32,114,
5279,32,116,
5280,32,118,
5281,32,120,
5282,32,122,
5283,32,124,
5284,32,126,
5285,32,128,
5286,32,130,
5287,32,132,
5288,32,134,
5289,32,136,
5290,32,138,
5291,32,140,
5292,32,142,
5293,32,144,
5294,32,146,
5295,32,148,
5296,32,150,
5297,32,152,
5298,32,154,
5299,32,156,
5300,32,158,
5301,32,160,
5302,32,162,
5303,32,164,
5304,32,166,
5305,32,168,
5306,32,170,
5307,32,172,
5308,32,174,
5309,32,176,
5310,32,178,
5311,32,180,
5132,34,-178,
5133,34,-176,
5134,34,-174,
5135,34,-172,
5136,34,-170,
5137,34,-168,
5138,34,-166,
5139,34,-164,
5140,34,-162,
5141,34,-160,
5142,34,-158,
5143,34,-156,
5144,34,-154,
5145,34,-152,
5146,34,-150,
5147,34,-148,
5148,34,-146,
5149,34,-144,
5150,34,-142,
5151,34,-140,
5152,34,-138,
5153,34,-136,
5154,34,-134,
5155,34,-132,
5156,34,-130,
5157,34,-128,
5158,34,-126,
5159,34,-124,
5160,34,-122,
5161,34,-120,
5162,34,-118,
5163,34,-116,
5164,34,-114,
5165,34,-112,
5166,34,-110,
5167,34,-108,
5168,34,-106,
5169,34,-104,
5170,34,-102,
5171,34,-100,
5172,34,-98,
5173,34,-96,
5174,34,-94,
5175,34,-92,
5176,34,-90,
5177,34,-88,
5178,34,-86,
5179,34,-84,
5180,34,-82,
5181,34,-80,
5182,34,-78,
5183,34,-76,
5184,34,-74,
5185,34,-72,
5186,34,-70,
5187,34,-68,
5188,34,-66,
5189,34,-64,
5190,34,-62,
5191,34,-60,
5192,34,-58,
5193,34,-56,
5194,34,-54,
5195,34,-52,
5196,34,-50,
5197,34,-48,
5198,34,-46,
5199,34,-44,
5200,34,-42,
5201,34,-40,
5202,34,-38,
5203,34,-36,
5204,34,-34,
5205,34,-32,
5206,34,-30,
5207,34,-28,
5208,34,-26,
5209,34,-24,
5210,34,-22,
5211,34,-20,
5212,34,-18,
5213,34,-16,
5214,34,-14,
5215,34,-12,
5216,34,-10,
5217,34,-8,
5218,34,-6,
5219,34,-4,
5220,34,-2,
5041,34,0,
5042,34,2,
5043,34,4,
5044,34,6,
5045,34,8,
5046,34,10,
5047,34,12,
5048,34,14,
5049,34,16,
5050,34,18,
5051,34,20,
5052,34,22,
5053,34,24,
5054,34,26,
5055,34,28,
5056,34,30,
5057,34,32,
5058,34,34,
5059,34,36,
5060,34,38,
5061,34,40,
5062,34,42,
5063,34,44,
5064,34,46,
5065,34,48,
5066,34,50,
5067,34,52,
5068,34,54,
5069,34,56,
5070,34,58,
5071,34,60,
5072,34,62,
5073,34,64,
5074,34,66,
5075,34,68,
5076,34,70,
5077,34,72,
5078,34,74,
5079,34,76,
5080,34,78,
5081,34,80,
5082,34,82,
5083,34,84,
5084,34,86,
5085,34,88,
5086,34,90,
5087,34,92,
5088,34,94,
5089,34,96,
5090,34,98,
5091,34,100,
5092,34,102,
5093,34,104,
5094,34,106,
5095,34,108,
5096,34,110,
5097,34,112,
5098,34,114,
5099,34,116,
5100,34,118,
5101,34,120,
5102,34,122,
5103,34,124,
5104,34,126,
5105,34,128,
5106,34,130,
5107,34,132,
5108,34,134,
5109,34,136,
5110,34,138,
5111,34,140,
5112,34,142,
5113,34,144,
5114,34,146,
5115,34,148,
5116,34,150,
5117,34,152,
5118,34,154,
5119,34,156,
5120,34,158,
5121,34,160,
5122,34,162,
5123,34,164,
5124,34,166,
5125,34,168,
5126,34,170,
5127,34,172,
5128,34,174,
5129,34,176,
5130,34,178,
5131,34,180,
4952,36,-178,
4953,36,-176,
4954,36,-174,
4955,36,-172,
4956,36,-170,
4957,36,-168,
4958,36,-166,
4959,36,-164,
4960,36,-162,
4961,36,-160,
4962,36,-158,
4963,36,-156,
4964,36,-154,
4965,36,-152,
4966,36,-150,
4967,36,-148,
4968,36,-146,
4969,36,-144,
4970,36,-142,
4971,36,-140,
4972,36,-138,
4973,36,-136,
4974,36,-134,
4975,36,-132,
4976,36,-130,
4977,36,-128,
4978,36,-126,
4979,36,-124,
4980,36,-122,
4981,36,-120,
4982,36,-118,
4983,36,-116,
4984,36,-114,
